Time,Roll,Pitch,Yaw
42.04671857619577,-0.030273100859071603,-0.013957100751177613,0.10011739166593732
43.04783092324805,-0.03207798976980969,0.03192166498185619,0.02158730861583196
44.04894327030033,-0.004781600553866685,-0.08980081335186182,0.025830281574134455
45.05005561735261,-0.05353860779697115,-0.08256268396811553,0.0371758563814245
46.05116796440489,-0.06522900138605339,-0.010269628712646375,0.05965085425859098
47.052280311457174,-0.043883283079105134,0.061245254854490075,-0.05385121676962691
48.05339265850945,-0.03450259066734065,-0.027817250806753548,-0.018065176522380325
49.05450500556173,0.006551478803331675,0.004289352679516297,0.08452883838197582
50.055617352614014,-0.05536181475809793,0.04821744768794501,-0.04081301232148879
51.05672969966629,0.02807667932587958,-0.023715068892774235,-0.04304246073225149
52.05784204671858,-0.07257505815173591,0.010347760240232318,0.012759057285137513
53.058954393770854,0.010085113201709468,-0.012783233621496743,0.021104452872033275
54.06006674082313,0.08165808509656318,0.06302375721833399,-0.06617002505430011
55.061179087875416,0.0014405362635040834,-0.0235513580134761,0.061103731395265766
56.062291434927694,0.00623448166083278,0.01897273271246247,-0.05310035884070765
57.06340378197997,0.055037274925696,0.014490842767906362,0.10460454217727239
58.064516129032256,0.023903807600003074,0.008290745411742585,0.06255408067893381
59.065628476084534,0.0185369264672957,0.009497025577026579,0.015423195151646862
60.06674082313681,0.053991168236307424,-0.0329821433083764,0.021405008810914488
61.067853170189096,-0.01740122109042845,-0.05826682182566356,0.027016878303561982
62.068965517241374,-0.0008571636075168758,-0.14277090143557195,-0.10590448290017405
63.07007786429366,0.051084812044596195,-0.05779923041107008,0.03885101514535934
64.07119021134594,0.061020366206493384,-0.06464772577793754,-0.05525214305380556
65.07230255839822,-0.061328331009652216,0.041855495372264614,-0.05773741406624888
66.07341490545049,-7.654435854185389e-05,-0.005097512438813843,0.02138336963339534
67.07452725250278,0.06331356306938929,0.025176841190811025,-0.0102985742771729
68.07563959955506,0.013558058863530072,-0.07937336593326808,-0.05437669068464733
69.07675194660733,0.007033249059181401,0.04992267335830375,-0.06663846796844959
70.07786429365962,-0.0012802715822704937,-0.06529725363014392,-0.022711848018377175
71.0789766407119,0.03390747961249338,0.027987385938336287,0.043491738354171174
72.08008898776419,-0.053048346111554394,0.010284335226858227,0.07918233777141391
73.08120133481646,-0.023898785715467656,0.018638190653003876,-0.05929477622687448
74.08231368186874,0.08870588020528948,0.08897333632355248,-0.0017548680064560663
75.08342602892102,-0.06741880340814502,0.07969117739955,0.03759886089214742
76.0845383759733,0.027377001269021872,-0.14745299420052307,-0.12178708899430982
77.08565072302558,-0.04391400863185152,-0.029201743822054274,-0.10619590727782127
78.08676307007786,-0.11103138608899268,-0.047558960535420754,0.07852031245097164
79.08787541713014,0.031765404958709,0.040066786417600773,-0.060492532103116683
80.08898776418242,0.03122611772780581,0.08851071685762685,0.06914074560389247
81.0901001112347,0.013578544826783896,0.10405401184544981,-0.025859586603040607
82.09121245828698,-0.07126194452200406,-0.03721883607669031,0.08561183775401357
83.09232480533926,-0.015265306251529396,-0.07366958292469204,-0.16131851142515846
84.09343715239154,0.023647862936210517,-0.036039486804888075,-0.09295648219149863
85.09454949944381,-0.004713476128242612,-0.014883080220101536,-0.021583569336612405
86.0956618464961,-0.03899626037252334,0.01602469120055493,-0.030091549538663234
87.09677419354838,-0.0010625306080960437,0.04856833398428468,-0.016252903252322835
88.09788654060065,-0.09556667379194425,0.006122311654891494,0.013998731928923112
89.09899888765294,-0.013290493531171864,0.06355780900488672,-0.07870440924974995
90.10011123470522,-0.043320016833212294,0.007784572588388697,-0.060973772292644446
91.10122358175751,0.07808179937935733,-0.03431479097158598,-0.03507198856891044
92.10233592880978,-0.016536281466014817,-0.013657079260839389,-0.06770909812665132
93.10344827586206,-0.0711109846657239,-0.012314469725454545,-0.03882400628629081
94.10456062291435,-0.03762714224782026,-0.03256552374331111,0.016535711678838636
95.10567296996662,0.0663708181329405,0.022362239257829493,-0.07729188392726535
96.1067853170189,-0.0874793820335035,-0.015213986331159791,-0.03736987265825257
97.10789766407119,-0.018455508369113503,0.12484249387727696,-0.013986004042057784
98.10901001112346,0.0392295559455508,-0.037137210520633575,0.01605684976730886
99.11012235817574,-0.04315862449953192,0.060431704762593366,-0.16160640031476592
100.11123470522803,0.010661065185554664,0.03024183964085625,-0.06574223674316877
101.1123470522803,-0.02688421863978603,0.09652817147677807,-0.01718982147195101
102.11345939933258,0.1075776535490072,0.03071034874900055,-0.19618133575453847
103.11457174638487,0.003841347406167297,0.12205298254245028,0.03808548716805485
104.11568409343715,0.004011285588439719,-0.001503661800021417,0.0520021580989988
105.11679644048942,-0.02293797217944368,0.01954434429039165,-0.1678776038676104
106.11790878754171,0.02867208613504306,-0.015889427926858157,-0.042221411809989576
107.11902113459399,0.10156394868644639,-0.1599946029183792,0.0329363041258596
108.12013348164626,0.028790247679386434,0.05949509498517172,-0.10071358942988831
109.12124582869855,-0.01955611328641685,0.008270508429354588,-0.044339762500483146
110.12235817575083,-0.022953916596436627,0.009639300220911855,0.017996816359426637
111.1234705228031,-0.03870272278852081,-0.010457068115640277,-0.034457953489483696
112.12458286985539,0.10562419653297733,-0.06924709314748981,0.027982582308881256
113.12569521690767,-0.1424933584856132,0.04376975902694484,0.027384757677654387
114.12680756395994,0.005457428493466987,-0.05849276918446722,-0.011474714237686975
115.12791991101223,0.0606967165038401,0.002649898030307141,-0.15896062309231823
116.12903225806451,-0.05251900144221997,0.017007565851149205,-0.18063063586751382
117.13014460511678,-0.04838934740541637,-0.013515316711385806,0.11222843358268604
118.13125695216907,-0.049369770477327074,0.002251238841770318,-0.14134142250160597
119.13236929922135,-0.011231580627875291,-0.07164845724523188,0.07095342242952452
120.13348164627362,-0.0028621419688692907,-0.04417545467288423,-0.017926377912386923
121.13459399332591,-0.018319432386833576,-0.05336486691470813,0.033456535404525506
122.13570634037819,0.0023842260229728312,0.06392088450661303,0.12033990330311323
123.13681868743048,-0.07449588325787872,-0.014024526959982311,-0.0015481701820550288
124.13793103448275,0.015538557274959175,0.05190370645861028,0.03122539544873254
125.13904338153503,-0.03772148982557183,-0.017866362304706587,-0.11532589024131513
126.14015572858732,-0.011752527732481028,0.023047344767509696,-0.14080167806168423
127.14126807563959,-0.023276863862720668,0.043805715904655984,0.05793495654500734
128.14238042269187,0.020814549655909925,0.015250183721308872,0.11054131061440287
129.14349276974414,0.019879809037716575,0.04992102295074884,-0.05793170316387418
130.14460511679644,-0.02200977041494669,0.04727625081080189,-0.01559525865870435
131.1457174638487,0.0021758620865358802,-0.0004762149212335532,-0.01280842978689577
132.14682981090098,-0.07130256519577496,-0.07091694143280018,0.06582141138122216
133.14794215795328,0.049633246320477,-0.09845978525779321,0.0566357364523713
134.14905450500555,0.0546805544589376,0.05429587773720136,-0.07969608169186371
135.15016685205782,-0.06904481386073293,-0.013886977189056763,-0.06110102760975752
136.15127919911012,0.09042349276158612,-0.006176133804933797,0.08435796429228606
137.1523915461624,0.01022431130562095,-0.06739782582616076,0.017324239856356363
138.15350389321466,0.02008240566120432,-0.05849721556178797,0.09925917695367205
139.15461624026696,0.05231368853083406,-0.05719826594149418,-0.16050590266240414
140.15572858731923,0.03812391094575155,-0.05868981919430927,-0.06498247474622912
141.1568409343715,-0.0758142881026778,0.018010885052863298,-0.1296039741154956
142.1579532814238,-0.10212686138517504,0.04442461931619249,-0.10844447348735978
143.15906562847607,-0.04942988125511246,-0.13458417262470893,-0.18345888987099868
144.16017797552837,-0.039172842499843964,-0.11262044613605049,-0.14586668436299086
145.16129032258064,0.0035989185208979953,-0.015068863656001939,0.013056057949736702
146.1624026696329,0.045643534467538736,0.02182098286217026,-0.09070989677206595
147.1635150166852,-0.11647384226043096,0.004141646376235589,-0.07429278372820455
148.16462736373748,-0.02869174494552473,0.07500891542407336,-0.05651640637900068
149.16573971078975,0.06608513622167396,0.03010749527255373,0.0535321398824189
150.16685205784205,-0.05207416811669899,-0.04953472925317787,-0.07943795059538346
151.16796440489432,-0.031742426307367365,0.06651497834506102,-0.03337015002880681
152.1690767519466,-0.058361805933277194,0.013229861308117312,-0.025892788241720057
153.1701890989989,0.06670081474069016,0.07029960650387576,-0.07178003450878484
154.17130144605116,-0.09420441443639456,-0.08707246370955465,0.15183440210621646
155.17241379310343,0.002159065515682302,0.0764340782988872,-0.14468609459927692
156.17352614015573,-0.026732821339086468,-0.04229668193548902,0.12686733672798245
157.174638487208,0.01406669944033425,0.047596054887169524,-0.06338035688882157
158.17575083426027,-0.10635019761934748,-0.058937293097103584,-0.010374797964690055
159.17686318131257,-0.0933623861644813,-0.03994064476921139,-0.010290081452252818
160.17797552836484,-0.015296875797801857,-0.05504217527722604,-0.012392717480986495
161.1790878754171,-0.026752400076433137,0.0347580297092968,-0.0311471935373269
162.1802002224694,-0.07005032365234871,0.01955620977818605,-0.03503076410131388
163.18131256952168,-0.05393253012916193,0.011275536949253156,-0.0311666679749232
164.18242491657395,-0.07293734777275045,-0.052431800870304524,-0.12478448654514615
165.18353726362625,0.016764231253732744,0.13753930035936437,-0.0660470225105207
166.18464961067852,-0.08681082830275245,-0.04460438716456452,-0.0038639146571664423
167.1857619577308,0.054172337558358444,-0.024300412682178446,0.030378171335622026
168.1868743047831,-0.06073953120627107,0.010243507068131324,0.15671261655281474
169.18798665183536,0.01864744131213032,0.017918610121017888,0.025544451837287728
170.18909899888763,0.06763458995945465,0.045763725116801025,-0.1319116344713146
171.19021134593993,-0.08876003542179986,0.029781088081791415,-0.028577957938305983
172.1913236929922,0.008785522901694846,-0.018833647561070196,-0.08878568050058497
173.19243604004447,-0.055527430394292476,-0.01791482646059421,-0.13486401851118163
174.19354838709677,0.025484478320680338,-0.022779445301581484,-0.04141509452698966
175.19466073414904,0.009772930370696731,0.024253517352008036,-0.021129874845304146
176.1957730812013,-0.025804048071279714,0.0006789913633887787,-0.14911465904676008
177.1968854282536,0.027915961799449125,-0.0860518234132211,0.017430100060932374
178.19799777530588,-0.018550193780786275,-0.04202673678903304,0.05577521700362849
179.19911012235818,-0.04031308275307077,-0.02652664886478642,-0.11540885610232465
180.20022246941045,0.07890892908186085,0.04955388171892274,0.014127833725457534
181.20133481646272,0.0758087931828671,-0.002455037698628119,0.04135123389752316
182.20244716351502,0.004415964671507291,-0.022911240641070092,-0.06632603237631735
183.2035595105673,-0.02791484390210097,-0.06219129390309086,0.025911653810863258
184.20467185761956,-0.004613090941858341,-0.0018444265852312913,0.0019020713172896025
185.20578420467186,-0.0006758498715769681,-0.035560267691640106,0.08046489897948846
186.20689655172413,-0.009216888159645475,-0.06687866708788671,-0.13004817788625658
187.2080088987764,0.015214730840389441,0.03233359850959777,0.028452559964067967
188.2091212458287,-0.021829356128661923,-0.04014936579869006,-0.12225218400850252
189.21023359288097,-0.07697772273347116,-0.06716413507283174,-0.06680881677583
190.21134593993324,-0.060226605403453384,-0.09119499902242653,-0.10831465584595343
191.21245828698554,0.03992827683001643,-0.004439035429307814,-0.12726247767621113
192.2135706340378,-0.031881025007865875,-0.01900507913146436,-0.21891678398889933
193.21468298109008,-0.03928905520765548,0.03671941440211724,0.20386337952983283
194.21579532814238,-0.03573866513956131,-0.042445046137514375,0.004206803291576647
195.21690767519465,-0.07815948411570565,0.03151202234499189,-0.15119095692824058
196.21802002224692,0.0293718430980056,0.004192446511675263,0.03619585512405954
197.21913236929922,0.04750212969705247,-0.04051498499052002,0.13442446791161744
198.2202447163515,0.08877390560285284,-0.08397696843338243,-0.024163479806315145
199.22135706340376,0.01124299311992715,0.09099192214121152,-0.05955882828751992
200.22246941045606,-0.10924683046224362,0.03559417301241277,0.10322901127239895
201.22358175750833,-0.06343185126207011,-0.030843703195321565,-0.0067625668729237795
202.2246941045606,0.033998630303403124,0.07791891442328945,-0.1637869376785506
203.2258064516129,0.011425129853522675,-0.07884807580262636,0.13257310165955216
204.22691879866517,0.023799674603289717,0.039484095580996775,-0.14299129013839137
205.22803114571744,-0.11766536984693579,0.056007482282061906,0.019795087658946546
206.22914349276974,0.010178304080058726,0.08077852176373007,-0.18619299281678148
207.230255839822,-0.08492328318411653,0.004783169723450187,-0.014600871875766343
208.2313681868743,0.00476508668108443,-0.13175759216753882,-0.03778344795452281
209.23248053392658,0.10165588416496939,0.02271571206545253,-0.13560638258720098
210.23359288097885,-0.04451979682768869,0.10095632353877178,-0.0264258812807271
211.23470522803115,-0.01898506256034709,0.04217691000296837,0.026432087246262705
212.23581757508342,-0.03127321767395289,-0.006849207777544363,-0.04018790033020794
213.2369299221357,0.016922853050605976,0.010672202344499889,-0.01877755579911049
214.23804226918799,-0.0634268131610648,-0.10029243715869074,-0.050362577912065956
215.23915461624026,0.08573379664455505,0.008584375690027367,-0.045467131420066365
216.24026696329253,-0.027218839417482033,-0.054698874556350585,-0.06247782001798767
217.24137931034483,0.046510193879116625,-0.06894630128478312,-0.09187094403818535
218.2424916573971,-0.0016893122056222507,0.059368663341760886,0.022384459696055334
219.24360400444937,0.02191200976027788,-0.041177598730400645,0.07676130027675625
220.24471635150167,-0.026790089574027228,0.054462888875617343,-0.05647066359096531
221.24582869855394,0.06312190821457922,0.011573168930453117,-0.04328471170727988
222.2469410456062,0.0036031567506221497,0.028246054896973568,0.040486866208020146
223.2480533926585,0.01223210461384729,-0.03778636685328105,0.03750288910847758
224.24916573971078,0.06160160769062653,0.034526662786254846,-0.06190139658951625
225.25027808676305,0.016846250333753195,-0.02307249781667263,-0.22782783916400665
226.25139043381535,-0.06221665414055666,0.07972170292131806,-0.07907119124036173
227.25250278086762,-0.04654314211538327,0.0033772271220257367,0.010050193223110425
228.2536151279199,0.07037683285954437,-0.0005732208331094231,0.03135602170171835
229.25472747497219,-0.0396270522698865,-0.07881929036828433,-0.07294744249585644
230.25583982202446,-0.07720097087163423,-0.09390860308561506,-0.0168841214262984
231.25695216907673,0.037837520710142264,0.07517787720497028,-0.10029562609420431
232.25806451612902,-0.02947346322143228,0.007435790106848059,0.027266264673290914
233.2591768631813,-0.0007717594706668705,-0.0034475504786644962,0.09514458088562303
234.26028921023357,-0.07284416840769833,0.06770258284276895,-0.016844431054848306
235.26140155728586,-0.0328359889628908,0.029865830334878107,-0.23111626458255685
236.26251390433814,0.06270059363034683,0.01079871976762637,0.08169214058812006
237.2636262513904,-0.08010810625395408,0.057185723201895626,-0.031234888764600472
238.2647385984427,0.004124743356658687,0.03502945079355263,-0.09112832528574577
239.26585094549498,-0.03486921644317187,0.02795897439336009,0.07481634665232327
240.26696329254725,0.04971413500926419,0.008050872282235246,-0.1835200214869625
241.26807563959954,-0.030435351560145974,-0.043567060708676275,-0.18464424300853854
242.26918798665181,-0.044398298621705336,0.012718467783708214,-0.11488198672521352
243.2703003337041,0.021393830902504653,-0.009549922505609681,-0.00976447916711043
244.27141268075638,0.04342399696440913,-0.033788334965871865,-0.05796385879055895
245.27252502780865,-0.012849446477975302,-0.009652836453912317,0.01580222354488047
246.27363737486095,-0.002003684385279676,0.12446074229573628,-0.05059074258825628
247.27474972191322,-0.025073575054570314,0.07709407618518214,-0.07499710327260281
248.2758620689655,-0.0076056208776424696,-0.030440473716102995,-0.16846952860361777
249.2769744160178,0.04839237424859286,-0.05195035918933431,-0.04790119281833328
250.27808676307006,-0.0202721740604712,-0.06026519378491188,-0.08187883133631357
251.27919911012233,0.05651605372571659,0.04310650172254721,0.0006114566030931412
252.28031145717463,-0.049732593736399974,-0.020900209395551345,-0.009130022476526146
253.2814238042269,0.03505858669846213,-0.07040418785097556,-0.2037973367396129
254.28253615127917,0.04230557818135699,0.048678952775959655,-0.17287711718614251
255.28364849833147,0.06857317224105958,-0.05534622187600479,-0.18875454149745918
256.28476084538374,-0.0030308474096671593,0.009725288398959338,-0.10965605685540081
257.28587319243604,0.04956619993121482,-0.03489976715109893,0.07115793964210691
258.2869855394883,-0.07053802030686722,-0.05060729664016831,-0.022069725622463073
259.2880978865406,0.020087290119544028,0.032004719880326715,-0.06377088037339344
260.2892102335929,-0.0028714663591356254,0.0906575216678361,-0.06379449188187546
261.2903225806451,0.07545525506527484,0.022660779849642945,-0.07661781371408584
262.2914349276974,-0.05806117634899463,0.01384324429718363,-0.07848139112558557
263.2925472747497,0.04091303913636026,-0.045483951288711806,-0.11504821797058833
264.29365962180196,-0.007486899950340359,-0.06620984373224578,0.03482242688541391
265.29477196885426,-0.02362588011934656,-0.015541344602051744,-0.10353939867100057
266.29588431590656,-0.04503368916546358,-0.011471973173896874,-0.0662035114343541
267.2969966629588,0.002503293841715133,-0.06902116295832954,-0.15625929031387925
268.2981090100111,0.0020749491340680618,0.11201079911406873,-0.08114514251647187
269.2992213570634,0.027171566521397097,0.10159879459043958,0.010837513173482784
270.30033370411564,0.03495381201148045,-0.0456977099137269,-0.138956549940372
271.30144605116794,0.014412481047093584,0.0014766519582766879,-0.015210458365301105
272.30255839822024,-0.011506480579422164,0.010879464642756844,-0.06896430624913778
273.3036707452725,-0.08089092983698123,-0.018653651394100353,-0.06696396945626727
274.3047830923248,0.0034468380529329144,-0.10165884956943572,-0.04332294856265711
275.3058954393771,0.03478963079324631,-0.05700863492883723,-0.012536059553098285
276.3070077864293,-0.09478346192681002,0.04470144443138316,-0.1013361913718734
277.3081201334816,0.08638914393941052,-0.0729531650240338,-0.04763972841952184
278.3092324805339,0.016074081220882844,-0.10252915432373744,-0.07939915123995925
279.31034482758616,-0.004061057967192103,0.009127516536736846,-0.11386618111872898
280.31145717463846,-0.04636092850702761,-0.040233407507446806,-0.057862310475356525
281.31256952169076,-0.013500677844179002,0.01237717130157173,-0.10544731462801979
282.313681868743,-0.006568213065818814,0.012788827311766405,-0.038259592749556544
283.3147942157953,0.044117113449143076,-0.03483197102916306,-0.06155088275709636
284.3159065628476,0.008563441357463666,0.022924998639392038,-0.0941358561361207
285.31701890989984,-0.05919139056703407,-0.01622007557786128,-0.01995449465145651
286.31813125695214,0.05418836015734272,0.023789094930065674,-0.014368283685549266
287.31924360400444,0.00014803580954178222,-0.06864845209197455,0.011769998284997946
288.32035595105674,-0.016430097287976862,0.01254763305376864,0.07964453200702462
289.321468298109,0.011397097478465852,0.03246393147381747,-0.15718729384716296
290.3225806451613,-0.04074488057044845,0.03247400562297905,-0.07894324252933903
291.3236929922136,0.013026592288639555,0.023197941097642893,-0.16394042708876977
292.3248053392658,-0.05687566858000135,-0.007424094596871329,0.04412622517277523
293.3259176863181,0.06945462997897336,0.03292027462644897,0.018573299467288862
294.3270300333704,-0.0606040394949772,-0.10498920066618032,-0.0699097067692951
295.32814238042266,0.11285587003647941,-0.05220671261586826,-0.07354393506332152
296.32925472747496,-0.0031755354843924183,0.043235957425719486,-0.209244318048612
297.33036707452726,0.050151207579861946,0.013530077728692564,-0.03066164293692878
298.3314794215795,0.11823833252302263,-0.022716400521560064,0.00624460357319663
299.3325917686318,-0.04804042877484877,-0.000763229699140756,-0.0632422180095612
300.3337041156841,-0.024512371156984614,0.015936472569240943,-0.08584697684559049
301.33481646273634,0.03903527790368188,0.01304969378076967,-0.09595467298268898
302.33592880978864,0.06437976573465334,-0.035808687073382986,-0.2254295021798322
303.33704115684094,-0.05176947772125689,0.01733848547738052,-0.07483095056604637
304.3381535038932,-0.07543775457210364,-0.0853063575242445,-0.18203905812810106
305.3392658509455,-0.04873240173266155,-0.07565449485105746,0.145439603170593
306.3403781979978,0.05319700848320248,-0.03500568542791087,-0.05929768040836361
307.34149054505,0.09470997688373123,0.07566376452741123,-0.07144665722012543
308.3426028921023,-0.0882336517793324,0.0678557637502004,-0.06338643595134873
309.3437152391546,0.05961475581932673,-0.03130493249911721,-0.04831615312150115
310.34482758620686,0.02747756399705248,-0.0005734585926774491,-0.22275644008527898
311.34593993325916,0.02323685122928215,0.0031131824850800824,-0.10473991082051529
312.34705228031146,-0.029179890914860875,-0.10159090078994655,-0.0918243601148037
313.3481646273637,-0.04976866573613989,0.005428824804641141,-0.01028669413485686
314.349276974416,0.06877448409321589,-0.07211161021182158,0.029520700452312268
315.3503893214683,-0.07302786612344202,-0.06918997647496296,-0.0982120915632701
316.35150166852054,-0.007379122728799668,-0.11131262563140903,0.030579140443994984
317.35261401557284,-0.05884096552632892,-0.03733461172231652,0.01791009648830283
318.35372636262514,-0.04636818670105434,0.10113625471671457,-0.10644973214014206
319.3548387096774,0.026162859974413984,0.09577474081237125,-0.14415472010335878
320.3559510567297,-0.01611501258346523,-0.0029233212859550166,-0.25868575372866653
321.357063403782,0.002017215800937751,0.02255516362888327,-0.11574001964128773
322.3581757508342,0.019212905731116305,-0.007080364952480292,-0.13545076930174096
323.3592880978865,0.03407531934798101,0.10117219208419986,-0.16023653028647233
324.3604004449388,-0.03547465523701282,-0.006863464054643845,-0.18831145697920737
325.36151279199106,-0.012862570629974972,-0.015046868028569114,-0.02291499676749354
326.36262513904336,0.03775502252504065,-0.11049543717213912,-0.015504750611968147
327.36373748609566,-0.04193323491837195,-0.007205841075233872,-0.042421734940038154
328.3648498331479,0.06235341103014529,-0.05337558963270416,-0.041061892071671546
329.3659621802002,-0.023855130386354118,0.024917066102524667,-0.059377844821767466
330.3670745272525,-0.05003669713586459,-0.07214893355822405,-0.09200913115678948
331.36818687430474,-0.06920217778213618,-0.016188424869299146,-0.1309169807221948
332.36929922135704,-0.03500202499587337,-0.015654864057134357,0.1505495946055169
333.37041156840934,-0.027108595411735804,0.07868594703696342,0.09410877774444723
334.3715239154616,-0.028799071898192002,0.01802949480302999,-0.1587219866029349
335.3726362625139,-0.02952905491547199,0.040269608234504706,-0.1720620405067127
336.3737486095662,0.08184884164695289,0.0608214159171378,-0.06893383081863791
337.3748609566184,0.015322900945997349,0.08688182816439789,0.01010772379141854
338.3759733036707,0.05897481976483607,-0.10332755411396499,-0.16042925228859461
339.377085650723,0.0636918483725345,-0.11385261005633239,-0.03468294058146894
340.37819799777526,0.008254827412684263,0.028363834194294252,-0.138590214949568
341.37931034482756,0.020298470958837973,0.0718472713339216,-0.059401507684039456
342.38042269187986,-0.026740397909951655,-0.007465033996722593,-0.06450480619259835
343.3815350389321,-0.035489805747841795,0.003654774940003616,-0.19119374017290341
344.3826473859844,0.018430068612903926,-0.04536719185172349,0.02966739485018674
345.3837597330367,0.005976407314625259,0.05922512422921592,-0.035826967789427636
346.38487208008894,0.011157591445179055,0.03232474729799913,-0.06252541822512006
347.38598442714124,0.019388910298092542,-0.031519113288516865,-0.15210887826871627
348.38709677419354,-0.05339422326299005,0.1121316571558382,-0.09900533555632504
349.3882091212458,-0.012094759162326751,-0.07891975691714258,-0.10750678506643445
350.3893214682981,-0.006753938342398323,0.009407718014464416,-0.06609741153351703
351.3904338153504,0.011327053228601568,-0.04357803196623222,-0.14396698712632364
352.3915461624026,-0.05245634163162578,-0.0692402802428119,0.08560376183133281
353.3926585094549,-0.0191086922878457,0.004306661182356332,0.03494530473608598
354.3937708565072,-0.03762257055328605,-0.022929492162449303,0.08769783650440019
355.3948832035595,-0.040212583452100825,-0.00793967642232316,-0.0673545308527645
356.39599555061176,0.04977013021093531,0.08445831332599345,-0.0720056467795473
357.39710789766406,-0.022505966320564105,0.020311791623676502,-0.057565160152766456
358.39822024471636,0.03433197229036579,0.027407630236196686,0.04319362068043012
359.3993325917686,0.057329415160889734,-0.09374777221162658,-0.15157310083190112
360.4004449388209,0.05424199878956307,0.01594925749237748,0.04300616010360181
361.4015572858732,-0.07881155283296304,-0.01707408928443446,-0.10239863074738315
362.40266963292544,-0.01913333205285088,0.009988881620393669,-0.1915375027371966
363.40378197997774,-0.01765993692238718,-0.0687189463037552,-0.02785950500194656
364.40489432703004,-0.04482572737496706,-0.02006195615791106,0.011775412088485024
365.4060066740823,-0.017833049870275133,0.002956566713243904,-0.06760675695903165
366.4071190211346,0.04988575698491726,-0.10021719116531498,-0.06643595250040975
367.4082313681869,-0.0017346411391560514,-0.05600815636516089,-0.1831179580475869
368.4093437152391,-0.10707769160080123,0.032681513095976715,-0.12528132616647866
369.4104560622914,0.031084720983119186,-0.03179724126255067,-0.037442822760918724
370.4115684093437,-0.05979473754896866,-0.0380995280661095,-0.020207091533522924
371.41268075639596,-0.06661923476615803,-0.007683659173012458,-0.28015275270201223
372.41379310344826,-0.019216603672193494,-0.017362178425413457,-0.10082053060302312
373.41490545050056,0.1170148782110994,-0.008905963293120827,-0.2616075045814489
374.4160177975528,-0.02473738590426253,-0.031193019459511404,-0.06344578893869764
375.4171301446051,0.024449220757681783,0.03195845873064106,-0.12153341214052081
376.4182424916574,0.005266101894825643,0.007419052260119074,-0.20011579473629437
377.41935483870964,-0.04344260174174477,-0.0030733333879343033,-0.03600439334765784
378.42046718576194,0.10233771455392543,-0.01223724837905618,-0.11588343164346909
